2022-01-26 19:37:00 startup archives unpack
2022-01-26 19:37:00 upgrade libzstd1:amd64 1.3.8+dfsg-3+deb10u2 1.4.8+dfsg-2+0~20210302.3+debian10~1.gbp8effd2
2022-01-26 19:37:00 status half-configured libzstd1:amd64 1.3.8+dfsg-3+deb10u2
2022-01-26 19:37:00 status unpacked libzstd1:amd64 1.3.8+dfsg-3+deb10u2
2022-01-26 19:37:00 status half-installed libzstd1:amd64 1.3.8+dfsg-3+deb10u2
2022-01-26 19:37:00 status unpacked libzstd1:amd64 1.4.8+dfsg-2+0~20210302.3+debian10~1.gbp8effd2
2022-01-26 19:37:00 startup packages configure
2022-01-26 19:37:00 configure libzstd1:amd64 1.4.8+dfsg-2+0~20210302.3+debian10~1.gbp8effd2 <none>
2022-01-26 19:37:00 status unpacked libzstd1:amd64 1.4.8+dfsg-2+0~20210302.3+debian10~1.gbp8effd2
2022-01-26 19:37:00 status half-configured libzstd1:amd64 1.4.8+dfsg-2+0~20210302.3+debian10~1.gbp8effd2
2022-01-26 19:37:00 status installed libzstd1:amd64 1.4.8+dfsg-2+0~20210302.3+debian10~1.gbp8effd2
2022-01-26 19:37:00 startup archives unpack
2022-01-26 19:37:00 upgrade libargon2-1:amd64 0~20171227-0.2 0~20190702-0.1+0~20190710.3+debian10~1.gbp2fb167
2022-01-26 19:37:00 status half-configured libargon2-1:amd64 0~20171227-0.2
2022-01-26 19:37:00 status unpacked libargon2-1:amd64 0~20171227-0.2
2022-01-26 19:37:00 status half-installed libargon2-1:amd64 0~20171227-0.2
2022-01-26 19:37:00 status unpacked libargon2-1:amd64 0~20190702-0.1+0~20190710.3+debian10~1.gbp2fb167
2022-01-26 19:37:00 startup packages configure
2022-01-26 19:37:00 configure libargon2-1:amd64 0~20190702-0.1+0~20190710.3+debian10~1.gbp2fb167 <none>
2022-01-26 19:37:00 status unpacked libargon2-1:amd64 0~20190702-0.1+0~20190710.3+debian10~1.gbp2fb167
2022-01-26 19:37:00 status half-configured libargon2-1:amd64 0~20190702-0.1+0~20190710.3+debian10~1.gbp2fb167
2022-01-26 19:37:00 status installed libargon2-1:amd64 0~20190702-0.1+0~20190710.3+debian10~1.gbp2fb167
2022-01-26 19:37:00 trigproc man-db:amd64 2.8.5-2 <none>
2022-01-26 19:37:00 status half-configured man-db:amd64 2.8.5-2
2022-01-26 19:37:00 status installed man-db:amd64 2.8.5-2
2022-01-26 19:37:00 trigproc libc-bin:amd64 2.28-10 <none>
2022-01-26 19:37:00 status half-configured libc-bin:amd64 2.28-10
2022-01-26 19:37:00 status installed libc-bin:amd64 2.28-10
2022-01-26 19:40:44 startup archives unpack
2022-01-26 19:40:44 install php8.1-common:amd64 <none> 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:44 status half-installed php8.1-common:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:45 status unpacked php8.1-common:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:45 install php8.1-opcache:amd64 <none> 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:45 status half-installed php8.1-opcache:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:45 status unpacked php8.1-opcache:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:45 install php8.1-readline:amd64 <none> 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:45 status half-installed php8.1-readline:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:45 status unpacked php8.1-readline:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:45 install php8.1-cli:amd64 <none> 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:45 status half-installed php8.1-cli:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:45 status triggers-pending man-db:amd64 2.8.5-2
2022-01-26 19:40:45 status unpacked php8.1-cli:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:45 install php8.1-phpdbg:amd64 <none> 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:45 status half-installed php8.1-phpdbg:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:46 status unpacked php8.1-phpdbg:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:46 install libxmlrpc-epi0:amd64 <none> 0.54.2-1.2
2022-01-26 19:40:46 status triggers-pending libc-bin:amd64 2.28-10
2022-01-26 19:40:46 status half-installed libxmlrpc-epi0:amd64 0.54.2-1.2
2022-01-26 19:40:46 status unpacked libxmlrpc-epi0:amd64 0.54.2-1.2
2022-01-26 19:40:46 install php8.1-xmlrpc:amd64 <none> 3:1.0.0~rc3-4+0~20220117.10+debian10~1.gbp1325df
2022-01-26 19:40:46 status half-installed php8.1-xmlrpc:amd64 3:1.0.0~rc3-4+0~20220117.10+debian10~1.gbp1325df
2022-01-26 19:40:46 status unpacked php8.1-xmlrpc:amd64 3:1.0.0~rc3-4+0~20220117.10+debian10~1.gbp1325df
2022-01-26 19:40:46 install php-xmlrpc:amd64 <none> 3:1.0.0~rc3-4+0~20220117.10+debian10~1.gbp1325df
2022-01-26 19:40:46 status half-installed php-xmlrpc:amd64 3:1.0.0~rc3-4+0~20220117.10+debian10~1.gbp1325df
2022-01-26 19:40:46 status unpacked php-xmlrpc:amd64 3:1.0.0~rc3-4+0~20220117.10+debian10~1.gbp1325df
2022-01-26 19:40:46 install php8.1-gd:amd64 <none> 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:46 status half-installed php8.1-gd:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:46 status unpacked php8.1-gd:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:46 install php-gd:all <none> 2:8.1+92+0~20220117.43+debian10~1.gbpe0d14e
2022-01-26 19:40:46 status half-installed php-gd:all 2:8.1+92+0~20220117.43+debian10~1.gbpe0d14e
2022-01-26 19:40:46 status unpacked php-gd:all 2:8.1+92+0~20220117.43+debian10~1.gbpe0d14e
2022-01-26 19:40:46 install php8.1-mbstring:amd64 <none> 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:46 status half-installed php8.1-mbstring:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:46 status unpacked php8.1-mbstring:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:46 install php-mbstring:all <none> 2:8.1+92+0~20220117.43+debian10~1.gbpe0d14e
2022-01-26 19:40:46 status half-installed php-mbstring:all 2:8.1+92+0~20220117.43+debian10~1.gbpe0d14e
2022-01-26 19:40:46 status unpacked php-mbstring:all 2:8.1+92+0~20220117.43+debian10~1.gbpe0d14e
2022-01-26 19:40:46 install php8.1-xml:amd64 <none> 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:46 status half-installed php8.1-xml:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:47 status unpacked php8.1-xml:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:47 install php-xml:all <none> 2:8.1+92+0~20220117.43+debian10~1.gbpe0d14e
2022-01-26 19:40:47 status half-installed php-xml:all 2:8.1+92+0~20220117.43+debian10~1.gbpe0d14e
2022-01-26 19:40:47 status unpacked php-xml:all 2:8.1+92+0~20220117.43+debian10~1.gbpe0d14e
2022-01-26 19:40:47 startup packages configure
2022-01-26 19:40:47 configure php8.1-common:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568 <none>
2022-01-26 19:40:47 status unpacked php8.1-common:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:47 status half-configured php8.1-common:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:53 status installed php8.1-common:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:53 configure libxmlrpc-epi0:amd64 0.54.2-1.2 <none>
2022-01-26 19:40:53 status unpacked libxmlrpc-epi0:amd64 0.54.2-1.2
2022-01-26 19:40:53 status half-configured libxmlrpc-epi0:amd64 0.54.2-1.2
2022-01-26 19:40:53 status installed libxmlrpc-epi0:amd64 0.54.2-1.2
2022-01-26 19:40:53 configure php8.1-gd:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568 <none>
2022-01-26 19:40:53 status unpacked php8.1-gd:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:53 status half-configured php8.1-gd:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:54 status installed php8.1-gd:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:54 configure php8.1-xml:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568 <none>
2022-01-26 19:40:54 status unpacked php8.1-xml:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:54 status half-configured php8.1-xml:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:56 status installed php8.1-xml:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:56 configure php-gd:all 2:8.1+92+0~20220117.43+debian10~1.gbpe0d14e <none>
2022-01-26 19:40:56 status unpacked php-gd:all 2:8.1+92+0~20220117.43+debian10~1.gbpe0d14e
2022-01-26 19:40:56 status half-configured php-gd:all 2:8.1+92+0~20220117.43+debian10~1.gbpe0d14e
2022-01-26 19:40:56 status installed php-gd:all 2:8.1+92+0~20220117.43+debian10~1.gbpe0d14e
2022-01-26 19:40:56 configure php8.1-readline:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568 <none>
2022-01-26 19:40:56 status unpacked php8.1-readline:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:56 status half-configured php8.1-readline:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:56 status installed php8.1-readline:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:56 configure php8.1-opcache:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568 <none>
2022-01-26 19:40:56 status unpacked php8.1-opcache:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:56 status half-configured php8.1-opcache:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:57 status installed php8.1-opcache:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:57 configure php-xml:all 2:8.1+92+0~20220117.43+debian10~1.gbpe0d14e <none>
2022-01-26 19:40:57 status unpacked php-xml:all 2:8.1+92+0~20220117.43+debian10~1.gbpe0d14e
2022-01-26 19:40:57 status half-configured php-xml:all 2:8.1+92+0~20220117.43+debian10~1.gbpe0d14e
2022-01-26 19:40:57 status installed php-xml:all 2:8.1+92+0~20220117.43+debian10~1.gbpe0d14e
2022-01-26 19:40:57 configure php8.1-mbstring:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568 <none>
2022-01-26 19:40:57 status unpacked php8.1-mbstring:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:57 status half-configured php8.1-mbstring:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:57 status installed php8.1-mbstring:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:57 configure php-mbstring:all 2:8.1+92+0~20220117.43+debian10~1.gbpe0d14e <none>
2022-01-26 19:40:57 status unpacked php-mbstring:all 2:8.1+92+0~20220117.43+debian10~1.gbpe0d14e
2022-01-26 19:40:57 status half-configured php-mbstring:all 2:8.1+92+0~20220117.43+debian10~1.gbpe0d14e
2022-01-26 19:40:57 status installed php-mbstring:all 2:8.1+92+0~20220117.43+debian10~1.gbpe0d14e
2022-01-26 19:40:57 configure php8.1-cli:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568 <none>
2022-01-26 19:40:57 status unpacked php8.1-cli:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:57 status half-configured php8.1-cli:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:58 status installed php8.1-cli:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:58 status triggers-pending php8.1-cli:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:58 configure php8.1-phpdbg:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568 <none>
2022-01-26 19:40:58 status unpacked php8.1-phpdbg:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:58 status half-configured php8.1-phpdbg:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:59 status installed php8.1-phpdbg:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:59 status triggers-pending php8.1-phpdbg:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:59 configure php8.1-xmlrpc:amd64 3:1.0.0~rc3-4+0~20220117.10+debian10~1.gbp1325df <none>
2022-01-26 19:40:59 status unpacked php8.1-xmlrpc:amd64 3:1.0.0~rc3-4+0~20220117.10+debian10~1.gbp1325df
2022-01-26 19:40:59 status half-configured php8.1-xmlrpc:amd64 3:1.0.0~rc3-4+0~20220117.10+debian10~1.gbp1325df
2022-01-26 19:40:59 status installed php8.1-xmlrpc:amd64 3:1.0.0~rc3-4+0~20220117.10+debian10~1.gbp1325df
2022-01-26 19:40:59 configure php-xmlrpc:amd64 3:1.0.0~rc3-4+0~20220117.10+debian10~1.gbp1325df <none>
2022-01-26 19:40:59 status unpacked php-xmlrpc:amd64 3:1.0.0~rc3-4+0~20220117.10+debian10~1.gbp1325df
2022-01-26 19:40:59 status half-configured php-xmlrpc:amd64 3:1.0.0~rc3-4+0~20220117.10+debian10~1.gbp1325df
2022-01-26 19:40:59 status installed php-xmlrpc:amd64 3:1.0.0~rc3-4+0~20220117.10+debian10~1.gbp1325df
2022-01-26 19:40:59 trigproc man-db:amd64 2.8.5-2 <none>
2022-01-26 19:40:59 status half-configured man-db:amd64 2.8.5-2
2022-01-26 19:40:59 status installed man-db:amd64 2.8.5-2
2022-01-26 19:40:59 trigproc libc-bin:amd64 2.28-10 <none>
2022-01-26 19:40:59 status half-configured libc-bin:amd64 2.28-10
2022-01-26 19:40:59 status installed libc-bin:amd64 2.28-10
2022-01-26 19:40:59 trigproc php8.1-cli:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568 <none>
2022-01-26 19:40:59 status half-configured php8.1-cli:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:59 status installed php8.1-cli:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:59 trigproc php8.1-phpdbg:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568 <none>
2022-01-26 19:40:59 status half-configured php8.1-phpdbg:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:40:59 status installed php8.1-phpdbg:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-26 19:53:59 startup archives unpack
2022-01-26 19:53:59 install libapache2-mod-evasive:amd64 <none> 1.10.1-3
2022-01-26 19:53:59 status half-installed libapache2-mod-evasive:amd64 1.10.1-3
2022-01-26 19:53:59 status unpacked libapache2-mod-evasive:amd64 1.10.1-3
2022-01-26 19:53:59 startup packages configure
2022-01-26 19:53:59 configure libapache2-mod-evasive:amd64 1.10.1-3 <none>
2022-01-26 19:53:59 status unpacked libapache2-mod-evasive:amd64 1.10.1-3
2022-01-26 19:54:00 status half-configured libapache2-mod-evasive:amd64 1.10.1-3
2022-01-26 19:54:01 status installed libapache2-mod-evasive:amd64 1.10.1-3
2022-01-26 20:10:10 startup archives unpack
2022-01-26 20:10:10 install liblua5.1-0:amd64 <none> 5.1.5-8.1+b2
2022-01-26 20:10:10 status triggers-pending libc-bin:amd64 2.28-10
2022-01-26 20:10:10 status half-installed liblua5.1-0:amd64 5.1.5-8.1+b2
2022-01-26 20:10:10 status unpacked liblua5.1-0:amd64 5.1.5-8.1+b2
2022-01-26 20:10:10 install libyajl2:amd64 <none> 2.1.0-3
2022-01-26 20:10:10 status half-installed libyajl2:amd64 2.1.0-3
2022-01-26 20:10:10 status unpacked libyajl2:amd64 2.1.0-3
2022-01-26 20:10:10 install libapache2-mod-security2:amd64 <none> 2.9.3-1+deb10u1
2022-01-26 20:10:10 status half-installed libapache2-mod-security2:amd64 2.9.3-1+deb10u1
2022-01-26 20:10:10 status unpacked libapache2-mod-security2:amd64 2.9.3-1+deb10u1
2022-01-26 20:10:10 install modsecurity-crs:all <none> 3.1.0-1+deb10u2
2022-01-26 20:10:10 status half-installed modsecurity-crs:all 3.1.0-1+deb10u2
2022-01-26 20:10:10 status unpacked modsecurity-crs:all 3.1.0-1+deb10u2
2022-01-26 20:10:10 startup packages configure
2022-01-26 20:10:10 configure libyajl2:amd64 2.1.0-3 <none>
2022-01-26 20:10:10 status unpacked libyajl2:amd64 2.1.0-3
2022-01-26 20:10:10 status half-configured libyajl2:amd64 2.1.0-3
2022-01-26 20:10:10 status installed libyajl2:amd64 2.1.0-3
2022-01-26 20:10:10 configure modsecurity-crs:all 3.1.0-1+deb10u2 <none>
2022-01-26 20:10:10 status unpacked modsecurity-crs:all 3.1.0-1+deb10u2
2022-01-26 20:10:10 status half-configured modsecurity-crs:all 3.1.0-1+deb10u2
2022-01-26 20:10:10 status installed modsecurity-crs:all 3.1.0-1+deb10u2
2022-01-26 20:10:10 configure liblua5.1-0:amd64 5.1.5-8.1+b2 <none>
2022-01-26 20:10:10 status unpacked liblua5.1-0:amd64 5.1.5-8.1+b2
2022-01-26 20:10:10 status half-configured liblua5.1-0:amd64 5.1.5-8.1+b2
2022-01-26 20:10:10 status installed liblua5.1-0:amd64 5.1.5-8.1+b2
2022-01-26 20:10:10 configure libapache2-mod-security2:amd64 2.9.3-1+deb10u1 <none>
2022-01-26 20:10:10 status unpacked libapache2-mod-security2:amd64 2.9.3-1+deb10u1
2022-01-26 20:10:10 status half-configured libapache2-mod-security2:amd64 2.9.3-1+deb10u1
2022-01-26 20:10:11 status installed libapache2-mod-security2:amd64 2.9.3-1+deb10u1
2022-01-26 20:10:11 trigproc libc-bin:amd64 2.28-10 <none>
2022-01-26 20:10:11 status half-configured libc-bin:amd64 2.28-10
2022-01-26 20:10:11 status installed libc-bin:amd64 2.28-10
2022-01-26 20:13:30 startup archives unpack
2022-01-26 20:13:30 install liberror-perl:all <none> 0.17027-2
2022-01-26 20:13:30 status half-installed liberror-perl:all 0.17027-2
2022-01-26 20:13:30 status triggers-pending man-db:amd64 2.8.5-2
2022-01-26 20:13:30 status unpacked liberror-perl:all 0.17027-2
2022-01-26 20:13:30 install git-man:all <none> 1:2.20.1-2+deb10u3
2022-01-26 20:13:30 status half-installed git-man:all 1:2.20.1-2+deb10u3
2022-01-26 20:13:30 status unpacked git-man:all 1:2.20.1-2+deb10u3
2022-01-26 20:13:30 install git:amd64 <none> 1:2.20.1-2+deb10u3
2022-01-26 20:13:30 status half-installed git:amd64 1:2.20.1-2+deb10u3
2022-01-26 20:13:31 status unpacked git:amd64 1:2.20.1-2+deb10u3
2022-01-26 20:13:31 install patch:amd64 <none> 2.7.6-3+deb10u1
2022-01-26 20:13:31 status half-installed patch:amd64 2.7.6-3+deb10u1
2022-01-26 20:13:31 status unpacked patch:amd64 2.7.6-3+deb10u1
2022-01-26 20:13:31 startup packages configure
2022-01-26 20:13:31 configure liberror-perl:all 0.17027-2 <none>
2022-01-26 20:13:31 status unpacked liberror-perl:all 0.17027-2
2022-01-26 20:13:31 status half-configured liberror-perl:all 0.17027-2
2022-01-26 20:13:31 status installed liberror-perl:all 0.17027-2
2022-01-26 20:13:31 configure patch:amd64 2.7.6-3+deb10u1 <none>
2022-01-26 20:13:31 status unpacked patch:amd64 2.7.6-3+deb10u1
2022-01-26 20:13:31 status half-configured patch:amd64 2.7.6-3+deb10u1
2022-01-26 20:13:31 status installed patch:amd64 2.7.6-3+deb10u1
2022-01-26 20:13:31 configure git-man:all 1:2.20.1-2+deb10u3 <none>
2022-01-26 20:13:31 status unpacked git-man:all 1:2.20.1-2+deb10u3
2022-01-26 20:13:31 status half-configured git-man:all 1:2.20.1-2+deb10u3
2022-01-26 20:13:31 status installed git-man:all 1:2.20.1-2+deb10u3
2022-01-26 20:13:31 configure git:amd64 1:2.20.1-2+deb10u3 <none>
2022-01-26 20:13:31 status unpacked git:amd64 1:2.20.1-2+deb10u3
2022-01-26 20:13:31 status half-configured git:amd64 1:2.20.1-2+deb10u3
2022-01-26 20:13:31 status installed git:amd64 1:2.20.1-2+deb10u3
2022-01-26 20:13:31 trigproc man-db:amd64 2.8.5-2 <none>
2022-01-26 20:13:31 status half-configured man-db:amd64 2.8.5-2
2022-01-26 20:13:33 status installed man-db:amd64 2.8.5-2
2022-01-26 20:56:01 startup packages remove
2022-01-26 20:56:01 status installed libapache2-mod-security2:amd64 2.9.3-1+deb10u1
2022-01-26 20:56:01 remove libapache2-mod-security2:amd64 2.9.3-1+deb10u1 <none>
2022-01-26 20:56:01 status half-configured libapache2-mod-security2:amd64 2.9.3-1+deb10u1
2022-01-26 20:56:01 status half-installed libapache2-mod-security2:amd64 2.9.3-1+deb10u1
2022-01-26 20:56:01 status config-files libapache2-mod-security2:amd64 2.9.3-1+deb10u1
2022-01-26 20:56:01 startup packages configure
2022-01-26 20:56:01 startup packages purge
2022-01-26 20:56:01 purge libapache2-mod-security2:amd64 2.9.3-1+deb10u1 <none>
2022-01-26 20:56:01 status config-files libapache2-mod-security2:amd64 2.9.3-1+deb10u1
2022-01-26 20:56:02 status not-installed libapache2-mod-security2:amd64 <none>
2022-01-26 20:56:02 startup packages configure
2022-01-26 20:56:24 startup packages remove
2022-01-26 20:56:24 status installed liblua5.1-0:amd64 5.1.5-8.1+b2
2022-01-26 20:56:24 remove liblua5.1-0:amd64 5.1.5-8.1+b2 <none>
2022-01-26 20:56:24 status triggers-pending libc-bin:amd64 2.28-10
2022-01-26 20:56:24 status half-configured liblua5.1-0:amd64 5.1.5-8.1+b2
2022-01-26 20:56:24 status half-installed liblua5.1-0:amd64 5.1.5-8.1+b2
2022-01-26 20:56:24 status config-files liblua5.1-0:amd64 5.1.5-8.1+b2
2022-01-26 20:56:24 status not-installed liblua5.1-0:amd64 <none>
2022-01-26 20:56:24 status installed libyajl2:amd64 2.1.0-3
2022-01-26 20:56:24 remove libyajl2:amd64 2.1.0-3 <none>
2022-01-26 20:56:24 status half-configured libyajl2:amd64 2.1.0-3
2022-01-26 20:56:24 status half-installed libyajl2:amd64 2.1.0-3
2022-01-26 20:56:24 status config-files libyajl2:amd64 2.1.0-3
2022-01-26 20:56:24 status not-installed libyajl2:amd64 <none>
2022-01-26 20:56:24 status installed modsecurity-crs:all 3.1.0-1+deb10u2
2022-01-26 20:56:24 remove modsecurity-crs:all 3.1.0-1+deb10u2 <none>
2022-01-26 20:56:24 status half-configured modsecurity-crs:all 3.1.0-1+deb10u2
2022-01-26 20:56:24 status half-installed modsecurity-crs:all 3.1.0-1+deb10u2
2022-01-26 20:56:24 status config-files modsecurity-crs:all 3.1.0-1+deb10u2
2022-01-26 20:56:24 startup packages configure
2022-01-26 20:56:24 trigproc libc-bin:amd64 2.28-10 <none>
2022-01-26 20:56:24 status half-configured libc-bin:amd64 2.28-10
2022-01-26 20:56:24 status installed libc-bin:amd64 2.28-10
2022-01-26 20:56:48 startup archives unpack
2022-01-26 20:56:48 install liblua5.1-0:amd64 <none> 5.1.5-8.1+b2
2022-01-26 20:56:48 status triggers-pending libc-bin:amd64 2.28-10
2022-01-26 20:56:48 status half-installed liblua5.1-0:amd64 5.1.5-8.1+b2
2022-01-26 20:56:48 status unpacked liblua5.1-0:amd64 5.1.5-8.1+b2
2022-01-26 20:56:48 install libyajl2:amd64 <none> 2.1.0-3
2022-01-26 20:56:48 status half-installed libyajl2:amd64 2.1.0-3
2022-01-26 20:56:48 status unpacked libyajl2:amd64 2.1.0-3
2022-01-26 20:56:48 install libapache2-mod-security2:amd64 <none> 2.9.3-1+deb10u1
2022-01-26 20:56:48 status half-installed libapache2-mod-security2:amd64 2.9.3-1+deb10u1
2022-01-26 20:56:48 status unpacked libapache2-mod-security2:amd64 2.9.3-1+deb10u1
2022-01-26 20:56:48 install modsecurity-crs:all 3.1.0-1+deb10u2 3.1.0-1+deb10u2
2022-01-26 20:56:48 status half-installed modsecurity-crs:all 3.1.0-1+deb10u2
2022-01-26 20:56:48 status unpacked modsecurity-crs:all 3.1.0-1+deb10u2
2022-01-26 20:56:48 startup packages configure
2022-01-26 20:56:48 configure libyajl2:amd64 2.1.0-3 <none>
2022-01-26 20:56:48 status unpacked libyajl2:amd64 2.1.0-3
2022-01-26 20:56:48 status half-configured libyajl2:amd64 2.1.0-3
2022-01-26 20:56:48 status installed libyajl2:amd64 2.1.0-3
2022-01-26 20:56:48 configure modsecurity-crs:all 3.1.0-1+deb10u2 <none>
2022-01-26 20:56:48 status unpacked modsecurity-crs:all 3.1.0-1+deb10u2
2022-01-26 20:56:48 status half-configured modsecurity-crs:all 3.1.0-1+deb10u2
2022-01-26 20:56:48 status installed modsecurity-crs:all 3.1.0-1+deb10u2
2022-01-26 20:56:48 configure liblua5.1-0:amd64 5.1.5-8.1+b2 <none>
2022-01-26 20:56:48 status unpacked liblua5.1-0:amd64 5.1.5-8.1+b2
2022-01-26 20:56:48 status half-configured liblua5.1-0:amd64 5.1.5-8.1+b2
2022-01-26 20:56:48 status installed liblua5.1-0:amd64 5.1.5-8.1+b2
2022-01-26 20:56:48 configure libapache2-mod-security2:amd64 2.9.3-1+deb10u1 <none>
2022-01-26 20:56:48 status unpacked libapache2-mod-security2:amd64 2.9.3-1+deb10u1
2022-01-26 20:56:48 status half-configured libapache2-mod-security2:amd64 2.9.3-1+deb10u1
2022-01-26 20:56:48 status installed libapache2-mod-security2:amd64 2.9.3-1+deb10u1
2022-01-26 20:56:48 trigproc libc-bin:amd64 2.28-10 <none>
2022-01-26 20:56:48 status half-configured libc-bin:amd64 2.28-10
2022-01-26 20:56:48 status installed libc-bin:amd64 2.28-10
2022-01-26 22:13:52 startup archives unpack
2022-01-26 22:13:52 install squashfs-tools:amd64 <none> 1:4.3-12+deb10u2
2022-01-26 22:13:52 status half-installed squashfs-tools:amd64 1:4.3-12+deb10u2
2022-01-26 22:13:52 status triggers-pending man-db:amd64 2.8.5-2
2022-01-26 22:13:52 status unpacked squashfs-tools:amd64 1:4.3-12+deb10u2
2022-01-26 22:13:53 install snapd:amd64 <none> 2.37.4-1+b1
2022-01-26 22:13:53 status half-installed snapd:amd64 2.37.4-1+b1
2022-01-26 22:13:54 status triggers-pending mime-support:all 3.62
2022-01-26 22:13:54 status unpacked snapd:amd64 2.37.4-1+b1
2022-01-26 22:13:54 startup packages configure
2022-01-26 22:13:54 configure squashfs-tools:amd64 1:4.3-12+deb10u2 <none>
2022-01-26 22:13:54 status unpacked squashfs-tools:amd64 1:4.3-12+deb10u2
2022-01-26 22:13:54 status half-configured squashfs-tools:amd64 1:4.3-12+deb10u2
2022-01-26 22:13:55 status installed squashfs-tools:amd64 1:4.3-12+deb10u2
